AAPL,Date_AAPL,MSFT,Date_MSFT,AMZN,Date_AMZN,TSLA,Date_TSLA,GOOGL,Date_GOOGL,META,Date_META,NVDA,Date_NVDA,JPM,Date_JPM,WMT,Date_WMT,NFLX,Date_NFLX
187.90570068359375,2023-07-13,334.7395935058594,2023-07-13,134.3000030517578,2023-07-13,277.8999938964844,2023-07-13,123.44538879394531,2023-07-13,310.96966552734375,2023-07-13,45.887611389160156,2023-07-13,139.9898223876953,2023-07-13,49.72610855102539,2023-07-13,45.03799819946289,2023-07-13
188.0536346435547,2023-07-14,337.25994873046875,2023-07-14,134.67999267578125,2023-07-14,281.3800048828125,2023-07-14,124.31764221191406,2023-07-14,306.4649963378906,2023-07-14,45.38059616088867,2023-07-14,140.83615112304688,2023-07-14,49.8970947265625,2023-07-14,44.191001892089844,2023-07-14
191.3080291748047,2023-07-17,337.7386169433594,2023-07-17,133.55999755859375,2023-07-17,290.3800048828125,2023-07-17,123.5544204711914,2023-07-17,308.2013854980469,2023-07-17,46.37066650390625,2023-07-17,144.23080444335938,2023-07-17,49.95839309692383,2023-07-17,45.005001068115234,2023-07-17
191.05160522460938,2023-07-18,351.18060302734375,2023-07-18,132.8300018310547,2023-07-18,293.3399963378906,2023-07-18,122.67223358154297,2023-07-18,309.62030029296875,2023-07-18,47.40165328979492,2023-07-18,144.4940948486328,2023-07-18,49.86806869506836,2023-07-18,47.47999954223633,2023-07-18
192.4026641845703,2023-07-19,346.87249755859375,2023-07-19,135.36000061035156,2023-07-19,291.260009765625,2023-07-19,120.95744323730469,2023-07-19,313.5494384765625,2023-07-19,46.9854621887207,2023-07-19,145.04888916015625,2023-07-19,49.884193420410156,2023-07-19,47.75899887084961,2023-07-19
190.4598846435547,2023-07-20,338.852294921875,2023-07-20,129.9600067138672,2023-07-20,262.8999938964844,2023-07-20,118.1523208618164,2023-07-20,300.1644592285156,2023-07-20,45.43149185180664,2023-07-20,146.8355712890625,2023-07-20,50.8068962097168,2023-07-20,43.742000579833984,2023-07-20
189.28634643554688,2023-07-21,335.823974609375,2023-07-21,130.0,2023-07-21,260.0199890136719,2023-07-21,118.96509552001953,2023-07-21,291.9687805175781,2023-07-21,44.222843170166016,2023-07-21,145.7071533203125,2023-07-21,51.094032287597656,2023-07-21,42.75,2023-07-21
190.0851593017578,2023-07-24,337.1329345703125,2023-07-24,128.8000030517578,2023-07-24,269.05999755859375,2023-07-24,120.46183013916016,2023-07-24,289.33941650390625,2023-07-24,44.52526092529297,2023-07-24,148.57522583007812,2023-07-24,51.394073486328125,2023-07-24,42.83700180053711,2023-07-24
190.943115234375,2023-07-25,342.86724853515625,2023-07-25,129.1300048828125,2023-07-25,265.2799987792969,2023-07-25,121.13585662841797,2023-07-25,292.1771545410156,2023-07-25,45.590187072753906,2023-07-25,147.46563720703125,2023-07-25,51.35213088989258,2023-07-25,42.77000045776367,2023-07-25
191.81092834472656,2023-07-26,329.96258544921875,2023-07-26,128.14999389648438,2023-07-26,264.3500061035156,2023-07-26,128.13380432128906,2023-07-26,296.2452697753906,2023-07-26,45.36362838745117,2023-07-26,148.34950256347656,2023-07-26,51.536033630371094,2023-07-26,42.266998291015625,2023-07-26
190.5486602783203,2023-07-27,323.0755920410156,2023-07-27,128.25,2023-07-27,255.7100067138672,2023-07-27,128.26263427734375,2023-07-27,309.2829284667969,2023-07-27,45.810760498046875,2023-07-27,146.7133026123047,2023-07-27,51.34891128540039,2023-07-27,41.31700134277344,2023-07-27
193.12255859375,2023-07-28,330.54876708984375,2023-07-28,132.2100067138672,2023-07-28,266.44000244140625,2023-07-28,131.4147186279297,2023-07-28,322.9457092285156,2023-07-28,46.65910720825195,2023-07-28,147.5502471923828,2023-07-28,51.590877532958984,2023-07-28,42.577999114990234,2023-07-28
193.7340087890625,2023-07-31,328.1554260253906,2023-07-31,133.67999267578125,2023-07-31,267.42999267578125,2023-07-31,131.55348205566406,2023-07-31,316.1192626953125,2023-07-31,46.63813781738281,2023-07-31,148.53759765625,2023-07-31,51.57474136352539,2023-07-31,43.89699935913086,2023-07-31
192.90560913085938,2023-08-01,328.565673828125,2023-08-01,131.69000244140625,2023-08-01,261.07000732421875,2023-08-01,130.39378356933594,2023-08-01,320.1972961425781,2023-08-01,46.41657638549805,2023-08-01,147.80413818359375,2023-08-01,51.33277893066406,2023-08-01,43.86199951171875,2023-08-01
189.91751098632812,2023-08-02,319.9300231933594,2023-08-02,128.2100067138672,2023-08-02,254.11000061035156,2023-08-02,127.25163269042969,2023-08-02,311.8626403808594,2023-08-02,44.18292999267578,2023-08-02,146.1302947998047,2023-08-02,51.36826705932617,2023-08-02,42.970001220703125,2023-08-02
188.52699279785156,2023-08-03,319.10943603515625,2023-08-03,128.91000366210938,2023-08-03,259.32000732421875,2023-08-03,127.32101440429688,2023-08-03,310.7513732910156,2023-08-03,44.42845153808594,2023-08-03,147.0236358642578,2023-08-03,51.381168365478516,2023-08-03,43.099998474121094,2023-08-03
179.47393798828125,2023-08-04,320.2035217285156,2023-08-04,139.57000732421875,2023-08-04,253.86000061035156,2023-08-04,126.98400115966797,2023-08-04,308.3105163574219,2023-08-04,44.5931282043457,2023-08-04,146.7133026123047,2023-08-04,51.084354400634766,2023-08-04,43.15999984741211,2023-08-04
176.37733459472656,2023-08-07,322.4796447753906,2023-08-07,142.22000122070312,2023-08-07,251.4499969482422,2023-08-07,130.37396240234375,2023-08-07,314.0950927734375,2023-08-07,45.32868957519531,2023-08-07,147.40919494628906,2023-08-07,51.77799606323242,2023-08-07,44.07600021362305,2023-08-07
177.31422424316406,2023-08-08,318.5135803222656,2023-08-08,139.94000244140625,2023-08-08,249.6999969482422,2023-08-08,130.24508666992188,2023-08-08,310.2057189941406,2023-08-08,44.57716369628906,2023-08-08,146.5816650390625,2023-08-08,51.829620361328125,2023-08-08,43.83000183105469,2023-08-08
175.72647094726562,2023-08-09,314.7818298339844,2023-08-09,137.85000610351562,2023-08-09,242.19000244140625,2023-08-09,128.52037048339844,2023-08-09,302.8335266113281,2023-08-09,42.47126770019531,2023-08-09,144.6163330078125,2023-08-09,51.91349792480469,2023-08-09,42.88999938964844,2023-08-09
175.50950622558594,2023-08-10,315.46563720703125,2023-08-10,138.55999755859375,2023-08-10,245.33999633789062,2023-08-10,128.55010986328125,2023-08-10,303.3594055175781,2023-08-10,42.30559539794922,2023-08-10,144.40005493164062,2023-08-10,51.887596130371094,2023-08-10,42.99800109863281,2023-08-10
175.56874084472656,2023-08-11,313.59002685546875,2023-08-11,138.41000366210938,2023-08-11,242.64999389648438,2023-08-11,128.42124938964844,2023-08-11,299.2913513183594,2023-08-11,40.775569915771484,2023-08-11,145.23695373535156,2023-08-11,52.19194412231445,2023-08-11,42.16600036621094,2023-08-11
177.2178955078125,2023-08-14,316.54998779296875,2023-08-14,140.57000732421875,2023-08-14,239.75999450683594,2023-08-14,130.1757049560547,2023-08-14,303.8058776855469,2023-08-14,43.66792678833008,2023-08-14,145.5378875732422,2023-08-14,51.80341339111328,2023-08-14,42.77799987792969,2023-08-14
175.23300170898438,2023-08-15,314.4203186035156,2023-08-15,137.6699981689453,2023-08-15,232.9600067138672,2023-08-15,128.6393280029297,2023-08-15,299.59893798828125,2023-08-15,43.854576110839844,2023-08-15,141.83291625976562,2023-08-15,51.53792953491211,2023-08-15,42.369998931884766,2023-08-15
174.364013671875,2023-08-16,313.6568298339844,2023-08-16,135.07000732421875,2023-08-16,225.60000610351562,2023-08-16,127.56880950927734,2023-08-16,291.99853515625,2023-08-16,43.40144729614258,2023-08-16,141.23109436035156,2023-08-16,51.5638313293457,2023-08-16,41.54499816894531,2023-08-16
171.82608032226562,2023-08-17,310.21087646484375,2023-08-17,133.97999572753906,2023-08-17,219.22000122070312,2023-08-17,128.77809143066406,2023-08-17,282.8702087402344,2023-08-17,43.25972366333008,2023-08-17,139.76412963867188,2023-08-17,50.40796661376953,2023-08-17,40.29999923706055,2023-08-17
172.30996704101562,2023-08-18,309.8193359375,2023-08-18,133.22000122070312,2023-08-18,215.49000549316406,2023-08-18,126.33971405029297,2023-08-18,281.0444641113281,2023-08-18,43.21480941772461,2023-08-18,140.0838623046875,2023-08-18,51.13321304321289,2023-08-18,40.452999114990234,2023-08-18
173.64309692382812,2023-08-21,315.1056213378906,2023-08-21,134.67999267578125,2023-08-21,231.27999877929688,2023-08-21,127.24169921875,2023-08-21,287.6427001953125,2023-08-21,46.87568283081055,2023-08-21,140.56344604492188,2023-08-21,50.997222900390625,2023-08-21,40.82899856567383,2023-08-21
175.01573181152344,2023-08-22,315.6734924316406,2023-08-22,134.25,2023-08-22,233.19000244140625,2023-08-22,127.94547271728516,2023-08-22,285.36065673828125,2023-08-22,45.57920455932617,2023-08-22,137.6483612060547,2023-08-22,50.8353385925293,2023-08-22,41.31700134277344,2023-08-22
178.85716247558594,2023-08-23,320.117919921875,2023-08-23,135.52000427246094,2023-08-23,236.86000061035156,2023-08-23,131.20655822753906,2023-08-23,291.9489440917969,2023-08-23,47.02439880371094,2023-08-23,138.57933044433594,2023-08-23,51.18825149536133,2023-08-23,42.755001068115234,2023-08-23
174.17637634277344,2023-08-24,313.2358703613281,2023-08-24,131.83999633789062,2023-08-24,230.0399932861328,2023-08-24,128.6393280029297,2023-08-24,284.5172424316406,2023-08-24,47.0713005065918,2023-08-24,138.4476318359375,2023-08-24,50.79649353027344,2023-08-24,40.69300079345703,2023-08-24
176.3784942626953,2023-08-25,316.1825256347656,2023-08-25,133.25999450683594,2023-08-25,238.58999633789062,2023-08-25,128.73843383789062,2023-08-25,283.2770080566406,2023-08-25,45.92852783203125,2023-08-25,138.27838134765625,2023-08-25,51.09759521484375,2023-08-25,41.60300064086914,2023-08-25
177.9387664794922,2023-08-28,316.8873596191406,2023-08-28,133.13999938964844,2023-08-28,238.82000732421875,2023-08-28,129.85850524902344,2023-08-28,287.99993896484375,2023-08-28,46.74394226074219,2023-08-28,138.75796508789062,2023-08-28,51.38899230957031,2023-08-28,41.805999755859375,2023-08-28
181.81967163085938,2023-08-29,321.49822998046875,2023-08-29,134.91000366210938,2023-08-29,257.17999267578125,2023-08-29,133.3872528076172,2023-08-29,295.66973876953125,2023-08-29,48.68914794921875,2023-08-29,139.88638305664062,2023-08-29,51.819610595703125,2023-08-29,42.999000549316406,2023-08-29
185.30552673339844,2023-08-30,321.8702087402344,2023-08-30,135.07000732421875,2023-08-30,256.8999938964844,2023-08-30,134.68569946289062,2023-08-30,292.80224609375,2023-08-30,49.168209075927734,2023-08-30,139.32215881347656,2023-08-30,52.19194412231445,2023-08-30,43.46699905395508,2023-08-30
185.52281188964844,2023-08-31,320.8619079589844,2023-08-31,138.00999450683594,2023-08-31,258.0799865722656,2023-08-31,134.97317504882812,2023-08-31,293.5860900878906,2023-08-31,49.259037017822266,2023-08-31,137.601318359375,2023-08-31,52.648460388183594,2023-08-31,43.36800003051758,2023-08-31
187.0929412841797,2023-09-01,321.74298095703125,2023-09-01,138.1199951171875,2023-09-01,245.00999450683594,2023-09-01,134.4676513671875,2023-09-01,294.072265625,2023-09-01,48.41468811035156,2023-09-01,138.06211853027344,2023-09-01,52.311737060546875,2023-09-01,43.987998962402344,2023-09-01
187.32992553710938,2023-09-05,326.5300598144531,2023-09-05,137.27000427246094,2023-09-05,256.489990234375,2023-09-05,134.5767059326172,2023-09-05,297.8128967285156,2023-09-05,48.453609466552734,2023-09-05,136.53872680664062,2023-09-05,51.890838623046875,2023-09-05,44.86800003051758,2023-09-05
180.62477111816406,2023-09-06,325.8741760253906,2023-09-06,135.36000061035156,2023-09-06,251.9199981689453,2023-09-06,133.27818298339844,2023-09-06,296.8405456542969,2023-09-06,46.973365783691406,2023-09-06,136.31307983398438,2023-09-06,52.279361724853516,2023-09-06,44.57600021362305,2023-09-06
175.34164428710938,2023-09-07,322.9666442871094,2023-09-07,137.85000610351562,2023-09-07,251.49000549316406,2023-09-07,134.07113647460938,2023-09-07,296.3444519042969,2023-09-07,46.15489959716797,2023-09-07,135.14700317382812,2023-09-07,52.926902770996094,2023-09-07,44.31399917602539,2023-09-07
175.95387268066406,2023-09-08,327.2348937988281,2023-09-08,138.22999572753906,2023-09-08,248.5,2023-09-08,135.18133544921875,2023-09-08,295.5705871582031,2023-09-08,45.48714065551758,2023-09-08,135.25047302246094,2023-09-08,53.0240364074707,2023-09-08,44.279998779296875,2023-09-08
177.119140625,2023-09-11,330.8276062011719,2023-09-11,143.10000610351562,2023-09-11,273.5799865722656,2023-09-11,135.71656799316406,2023-09-11,305.16522216796875,2023-09-11,45.0938720703125,2023-09-11,135.8428955078125,2023-09-11,53.20859146118164,2023-09-11,44.5359992980957,2023-09-11
174.0973663330078,2023-09-12,324.7875671386719,2023-09-12,141.22999572753906,2023-09-12,267.4800109863281,2023-09-12,134.15045166015625,2023-09-12,299.3111572265625,2023-09-12,44.78644943237305,2023-09-12,137.6107177734375,2023-09-12,53.26686096191406,2023-09-12,43.46900177001953,2023-09-12
172.03347778320312,2023-09-13,328.98724365234375,2023-09-13,144.85000610351562,2023-09-13,271.29998779296875,2023-09-13,135.50843811035156,2023-09-13,302.6846923828125,2023-09-13,45.400306701660156,2023-09-13,137.67657470703125,2023-09-13,53.279815673828125,2023-09-13,41.2239990234375,2023-09-13
173.5443572998047,2023-09-14,331.5716857910156,2023-09-14,144.72000122070312,2023-09-14,276.0400085449219,2023-09-14,136.8861846923828,2023-09-14,309.29278564453125,2023-09-14,45.496124267578125,2023-09-14,140.34716796875,2023-09-14,53.503211975097656,2023-09-14,40.04899978637695,2023-09-14
172.82347106933594,2023-09-15,323.2701416015625,2023-09-15,140.38999938964844,2023-09-15,274.3900146484375,2023-09-15,136.19235229492188,2023-09-15,297.9716491699219,2023-09-15,43.81825256347656,2023-09-15,139.93341064453125,2023-09-15,53.30572509765625,2023-09-15,39.694000244140625,2023-09-15
175.74649047851562,2023-09-18,322.134521484375,2023-09-18,139.97999572753906,2023-09-18,265.2799987792969,2023-09-18,136.9952392578125,2023-09-18,300.1941833496094,2023-09-18,43.884124755859375,2023-09-18,140.2248992919922,2023-09-18,52.91071319580078,2023-09-18,39.439998626708984,2023-09-18
176.832763671875,2023-09-19,321.73321533203125,2023-09-19,137.6300048828125,2023-09-19,266.5,2023-09-19,136.82672119140625,2023-09-19,302.69464111328125,2023-09-19,43.43896484375,2023-09-19,140.04623413085938,2023-09-19,52.89776611328125,2023-09-19,39.619998931884766,2023-09-19
173.2974853515625,2023-09-20,314.01898193359375,2023-09-20,135.2899932861328,2023-09-20,262.5899963378906,2023-09-20,132.56454467773438,2023-09-20,297.336669921875,2023-09-20,42.16035079956055,2023-09-20,139.45379638671875,2023-09-20,53.069366455078125,2023-09-20,38.630001068115234,2023-09-20
171.7569580078125,2023-09-21,312.8051452636719,2023-09-21,129.3300018310547,2023-09-21,255.6999969482422,2023-09-21,129.2935333251953,2023-09-21,293.4273681640625,2023-09-21,40.940616607666016,2023-09-21,138.36302185058594,2023-09-21,52.425052642822266,2023-09-21,38.415000915527344,2023-09-21
172.60621643066406,2023-09-22,310.338134765625,2023-09-22,129.1199951171875,2023-09-22,244.8800048828125,2023-09-22,129.1051788330078,2023-09-22,296.7511901855469,2023-09-22,41.53252029418945,2023-09-22,137.037109375,2023-09-22,52.56428146362305,2023-09-22,37.98099899291992,2023-09-22
173.88011169433594,2023-09-25,310.85699462890625,2023-09-25,131.27000427246094,2023-09-25,246.99000549316406,2023-09-25,129.9576416015625,2023-09-25,298.48760986328125,2023-09-25,42.14338302612305,2023-09-25,137.71417236328125,2023-09-25,52.797401428222656,2023-09-25,38.47999954223633,2023-09-25
169.8115997314453,2023-09-26,305.57073974609375,2023-09-26,125.9800033569336,2023-09-26,244.1199951171875,2023-09-26,127.43997192382812,2023-09-26,296.63214111328125,2023-09-26,41.83295440673828,2023-09-26,136.2848663330078,2023-09-26,52.61284637451172,2023-09-26,37.92499923706055,2023-09-26
168.3007049560547,2023-09-27,306.2069396972656,2023-09-27,125.9800033569336,2023-09-27,240.5,2023-09-27,129.3926544189453,2023-09-27,295.42169189453125,2023-09-27,42.388919830322266,2023-09-27,137.08413696289062,2023-09-27,52.36030197143555,2023-09-27,37.75899887084961,2023-09-27
168.55746459960938,2023-09-28,307.0390930175781,2023-09-28,125.9800033569336,2023-09-28,246.3800048828125,2023-09-28,131.14707946777344,2023-09-28,301.59326171875,2023-09-28,43.00876235961914,2023-09-28,138.78619384765625,2023-09-28,52.62580490112305,2023-09-28,37.63600158691406,2023-09-28
169.0709686279297,2023-09-29,309.1046447753906,2023-09-29,127.12000274658203,2023-09-29,250.22000122070312,2023-09-29,129.70982360839844,2023-09-29,297.8724365234375,2023-09-29,43.41800308227539,2023-09-29,136.36949157714844,2023-09-29,51.780757904052734,2023-09-29,37.7599983215332,2023-09-29
171.57920837402344,2023-10-02,315.0273742675781,2023-10-02,129.4600067138672,2023-10-02,251.60000610351562,2023-10-02,132.99073791503906,2023-10-02,304.4310302734375,2023-10-02,44.698612213134766,2023-10-02,135.1940460205078,2023-10-02,51.83580017089844,2023-10-02,38.03300094604492,2023-10-02
170.24607849121094,2023-10-03,306.79437255859375,2023-10-03,124.72000122070312,2023-10-03,246.52999877929688,2023-10-03,131.26605224609375,2023-10-03,298.5968017578125,2023-10-03,43.43596649169922,2023-10-03,134.19728088378906,2023-10-03,51.508792877197266,2023-10-03,37.67499923706055,2023-10-03
171.49034118652344,2023-10-04,312.24713134765625,2023-10-04,127.0,2023-10-04,261.1600036621094,2023-10-04,134.05136108398438,2023-10-04,303.2006530761719,2023-10-04,43.958988189697266,2023-10-04,134.79908752441406,2023-10-04,52.127197265625,2023-10-04,37.689998626708984,2023-10-04
172.72471618652344,2023-10-05,312.638671875,2023-10-05,125.95999908447266,2023-10-05,260.04998779296875,2023-10-05,133.88282775878906,2023-10-05,302.4167785644531,2023-10-05,44.60478591918945,2023-10-05,135.36746215820312,2023-10-05,51.50555419921875,2023-10-05,37.25899887084961,2023-10-05
175.2725067138672,2023-10-06,320.37249755859375,2023-10-06,127.95999908447266,2023-10-06,260.5299987792969,2023-10-06,136.3707733154297,2023-10-06,312.9739990234375,2023-10-06,45.67679214477539,2023-10-06,137.45150756835938,2023-10-06,50.641082763671875,2023-10-06,38.1510009765625,2023-10-06
176.75375366210938,2023-10-09,322.8785095214844,2023-10-09,128.25999450683594,2023-10-09,259.6700134277344,2023-10-09,137.20338439941406,2023-10-09,315.8810729980469,2023-10-09,45.188690185546875,2023-10-09,137.13888549804688,2023-10-09,50.4565315246582,2023-10-09,38.595001220703125,2023-10-09
176.1612548828125,2023-10-10,321.47869873046875,2023-10-10,129.47999572753906,2023-10-10,263.6199951171875,2023-10-10,136.84654235839844,2023-10-10,319.33404541015625,2023-10-10,45.71272277832031,2023-10-10,137.97250366210938,2023-10-10,51.0263671875,2023-10-10,37.332000732421875,2023-10-10
177.55364990234375,2023-10-11,325.4238586425781,2023-10-11,131.8300018310547,2023-10-11,262.989990234375,2023-10-11,139.31468200683594,2023-10-11,325.2674865722656,2023-10-11,46.718841552734375,2023-10-11,138.44618225097656,2023-10-11,51.23033905029297,2023-10-11,36.59299850463867,2023-10-11
178.45228576660156,2023-10-12,324.19036865234375,2023-10-12,132.3300018310547,2023-10-12,258.8699951171875,2023-10-12,137.74855041503906,2023-10-12,321.6359558105469,2023-10-12,46.85757827758789,2023-10-12,138.12405395507812,2023-10-12,51.46345901489258,2023-10-12,36.119998931884766,2023-10-12
176.61550903320312,2023-10-13,320.8325500488281,2023-10-13,129.7899932861328,2023-10-13,251.1199951171875,2023-10-13,136.1527099609375,2023-10-13,312.23968505859375,2023-10-13,45.376346588134766,2023-10-13,140.19863891601562,2023-10-13,51.748374938964844,2023-10-13,35.56800079345703,2023-10-13
176.48716735839844,2023-10-16,325.63922119140625,2023-10-16,132.5500030517578,2023-10-16,253.9199981689453,2023-10-16,137.87741088867188,2023-10-16,318.6494140625,2023-10-16,46.0091667175293,2023-10-16,140.05654907226562,2023-10-16,52.195186614990234,2023-10-16,36.082000732421875,2023-10-16
174.9367218017578,2023-10-17,325.0714416503906,2023-10-17,131.47000122070312,2023-10-17,254.85000610351562,2023-10-17,138.49197387695312,2023-10-17,321.4772033691406,2023-10-17,43.85619354248047,2023-10-17,139.75340270996094,2023-10-17,52.263179779052734,2023-10-17,35.571998596191406,2023-10-17
173.64309692382812,2023-10-18,323.16241455078125,2023-10-18,128.1300048828125,2023-10-18,242.67999267578125,2023-10-18,136.74740600585938,2023-10-18,314.5019226074219,2023-10-18,42.117427825927734,2023-10-18,138.2187957763672,2023-10-18,52.302024841308594,2023-10-18,34.61899948120117,2023-10-18
173.2678680419922,2023-10-19,324.34698486328125,2023-10-19,128.39999389648438,2023-10-19,220.11000061035156,2023-10-19,136.53927612304688,2023-10-19,310.3743591308594,2023-10-19,42.022613525390625,2023-10-19,137.63148498535156,2023-10-19,52.0527229309082,2023-10-19,40.176998138427734,2023-10-19
170.72012329101562,2023-10-20,319.7948913574219,2023-10-20,125.16999816894531,2023-10-20,211.99000549316406,2023-10-20,134.40817260742188,2023-10-20,306.2467041015625,2023-10-20,41.309932708740234,2023-10-20,135.41481018066406,2023-10-20,51.401947021484375,2023-10-20,40.09600067138672,2023-10-20
170.83860778808594,2023-10-23,322.3891296386719,2023-10-23,126.55999755859375,2023-10-23,212.0800018310547,2023-10-23,135.30027770996094,2023-10-23,311.5649719238281,2023-10-23,42.89497375488281,2023-10-23,133.567626953125,2023-10-23,52.130428314208984,2023-10-23,40.683998107910156,2023-10-23
171.2731170654297,2023-10-24,323.5735778808594,2023-10-24,128.55999755859375,2023-10-24,216.52000427246094,2023-10-24,137.58995056152344,2023-10-24,310.1163330078125,2023-10-24,43.58169937133789,2023-10-24,133.72866821289062,2023-10-24,52.855682373046875,2023-10-24,41.37300109863281,2023-10-24
168.96234130859375,2023-10-25,333.500244140625,2023-10-25,121.38999938964844,2023-10-25,212.4199981689453,2023-10-25,124.50597381591797,2023-10-25,297.19775390625,2023-10-25,41.701202392578125,2023-10-25,132.99920654296875,2023-10-25,52.697025299072266,2023-10-25,41.125,2023-10-25
164.804931640625,2023-10-26,320.9892272949219,2023-10-26,119.56999969482422,2023-10-26,205.75999450683594,2023-10-26,121.20525360107422,2023-10-26,286.10479736328125,2023-10-26,40.250911712646484,2023-10-26,133.34027099609375,2023-10-26,52.376487731933594,2023-10-26,40.354000091552734,2023-10-26
166.11830139160156,2023-10-27,322.8687438964844,2023-10-27,127.73999786376953,2023-10-27,207.3000030517578,2023-10-27,121.09622192382812,2023-10-27,294.4195251464844,2023-10-27,40.42458724975586,2023-10-27,128.5375213623047,2023-10-27,52.18223190307617,2023-10-27,39.7869987487793,2023-10-27
168.16244506835938,2023-10-30,330.2109069824219,2023-10-30,132.7100067138672,2023-10-30,197.36000061035156,2023-10-30,123.36608123779297,2023-10-30,300.30340576171875,2023-10-30,41.08435821533203,2023-10-30,130.17633056640625,2023-10-30,52.781211853027344,2023-10-30,41.007999420166016,2023-10-30
168.63645935058594,2023-10-31,330.9940490722656,2023-10-31,133.08999633789062,2023-10-31,200.83999633789062,2023-10-31,122.98942565917969,2023-10-31,298.9241943359375,2023-10-31,40.704063415527344,2023-10-31,131.72988891601562,2023-10-31,52.9074821472168,2023-10-31,41.16899871826172,2023-10-31
171.79647827148438,2023-11-01,338.7865295410156,2023-11-01,137.0,2023-11-01,205.66000366210938,2023-11-01,125.3386001586914,2023-11-01,309.4218444824219,2023-11-01,42.24618911743164,2023-11-01,131.6162109375,2023-11-01,53.38018798828125,2023-11-01,42.01900100708008,2023-11-01
175.35150146484375,2023-11-02,340.9892578125,2023-11-02,138.07000732421875,2023-11-02,218.50999450683594,2023-11-02,126.36946105957031,2023-11-02,308.4494323730469,2023-11-02,43.424983978271484,2023-11-02,133.9654998779297,2023-11-02,53.590641021728516,2023-11-02,42.47100067138672,2023-11-02
174.44297790527344,2023-11-03,345.3749084472656,2023-11-03,138.60000610351562,2023-11-03,219.9600067138672,2023-11-03,127.96531677246094,2023-11-03,312.150390625,2023-11-03,44.92119598388672,2023-11-03,135.4622039794922,2023-11-03,53.312191009521484,2023-11-03,43.236000061035156,2023-11-03
176.99078369140625,2023-11-06,349.0263671875,2023-11-06,139.74000549316406,2023-11-06,219.27000427246094,2023-11-06,129.1051788330078,2023-11-06,313.341064453125,2023-11-06,45.66580581665039,2023-11-06,136.4852752685547,2023-11-06,53.3834228515625,2023-11-06,43.4739990234375,2023-11-06
179.54840087890625,2023-11-07,352.9422302246094,2023-11-07,142.7100067138672,2023-11-07,222.17999267578125,2023-11-07,129.81886291503906,2023-11-07,316.3375549316406,2023-11-07,45.86942672729492,2023-11-07,136.41893005371094,2023-11-07,53.632728576660156,2023-11-07,43.46099853515625,2023-11-07
180.60504150390625,2023-11-08,355.55609130859375,2023-11-08,142.0800018310547,2023-11-08,222.11000061035156,2023-11-08,130.68124389648438,2023-11-08,317.2900695800781,2023-11-08,46.487274169921875,2023-11-08,137.09152221679688,2023-11-08,53.19563293457031,2023-11-08,43.665000915527344,2023-11-08
180.13104248046875,2023-11-09,353.098876953125,2023-11-09,140.60000610351562,2023-11-09,209.97999572753906,2023-11-09,129.0952911376953,2023-11-09,318.0540466308594,2023-11-09,46.862571716308594,2023-11-09,136.6842041015625,2023-11-09,53.07260513305664,2023-11-09,43.51499938964844,2023-11-09
184.31365966796875,2023-11-10,361.8898620605469,2023-11-10,143.55999755859375,2023-11-10,214.64999389648438,2023-11-10,131.42462158203125,2023-11-10,326.2100524902344,2023-11-10,48.2449951171875,2023-11-10,138.7113800048828,2023-11-10,53.807559967041016,2023-11-10,44.7239990234375,2023-11-10
182.73158264160156,2023-11-13,358.9627990722656,2023-11-13,142.58999633789062,2023-11-13,223.7100067138672,2023-11-13,130.92901611328125,2023-11-13,326.6268005371094,2023-11-13,48.52946472167969,2023-11-13,138.0956573486328,2023-11-13,54.28998565673828,2023-11-13,44.46200180053711,2023-11-13
185.342041015625,2023-11-14,362.47723388671875,2023-11-14,145.8000030517578,2023-11-14,237.41000366210938,2023-11-14,132.445556640625,2023-11-14,333.69140625,2023-11-14,49.563533782958984,2023-11-14,140.61544799804688,2023-11-14,54.280269622802734,2023-11-14,44.8650016784668,2023-11-14
185.90565490722656,2023-11-15,362.6244201660156,2023-11-15,143.1999969482422,2023-11-15,242.83999633789062,2023-11-15,133.43678283691406,2023-11-15,330.119384765625,2023-11-15,48.796974182128906,2023-11-15,141.84693908691406,2023-11-15,54.96990203857422,2023-11-15,46.194000244140625,2023-11-15
187.58668518066406,2023-11-16,369.00048828125,2023-11-16,142.8300018310547,2023-11-16,233.58999633789062,2023-11-16,135.72647094726562,2023-11-16,331.5878601074219,2023-11-16,49.38786697387695,2023-11-16,143.46678161621094,2023-11-16,50.52128219604492,2023-11-16,46.69499969482422,2023-11-16
187.56683349609375,2023-11-17,362.8009338378906,2023-11-17,145.17999267578125,2023-11-17,234.3000030517578,2023-11-17,134.1207275390625,2023-11-17,332.4312744140625,2023-11-17,49.20620346069336,2023-11-17,144.76458740234375,2023-11-17,50.29787826538086,2023-11-17,46.590999603271484,2023-11-17
189.30715942382812,2023-11-20,370.246337890625,2023-11-20,146.1300048828125,2023-11-20,235.60000610351562,2023-11-20,135.05245971679688,2023-11-20,337.3228454589844,2023-11-20,50.31513595581055,2023-11-20,145.20980834960938,2023-11-20,50.28169250488281,2023-11-20,47.446998596191406,2023-11-20
188.5062255859375,2023-11-21,365.9596252441406,2023-11-21,143.89999389648438,2023-11-21,241.1999969482422,2023-11-21,135.76612854003906,2023-11-21,334.3561706542969,2023-11-21,49.85099792480469,2023-11-21,144.9066619873047,2023-11-21,50.46299743652344,2023-11-21,47.494998931884766,2023-11-21
